3.6378 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002CB469C7048>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002CB469FAEF0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1200]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
249.1542 	EXP 	fixationImage: autoDraw = False
249.1542 	EXP 	fixation: autoDraw = False
249.1542 	EXP 	fixationImage: autoDraw = False
249.1542 	EXP 	greenProc: size = array([1.6, 1.2])
249.1542 	EXP 	ProcTarget: size = array([0.75, 1.  ])
249.1542 	EXP 	ProcTarget: image = './stimuli/images/175.bmp'
249.1542 	EXP 	ProcPicture: size = array([0.75, 1.  ])
249.1542 	EXP 	ProcPicture: image = './stimuli/images/145.bmp'
249.1542 	EXP 	blackProc: autoDraw = True
249.1542 	EXP 	greenProc: autoDraw = True
249.1542 	EXP 	ProcTarget: autoDraw = True
249.1542 	EXP 	ProcPicture: autoDraw = True
252.6575 	EXP 	blackProc: autoDraw = False
252.6575 	EXP 	greenProc: autoDraw = False
252.6575 	EXP 	ProcTarget: autoDraw = False
252.6575 	EXP 	ProcPicture: autoDraw = False
252.6575 	EXP 	blackProc: autoDraw = False
252.6575 	EXP 	greenProc: autoDraw = False
252.6575 	EXP 	ProcTarget: autoDraw = False
252.6575 	EXP 	ProcPicture: autoDraw = False
252.6575 	EXP 	whiteWaitInterTrial: size = array([0.75, 1.  ])
252.6575 	EXP 	blackWaitInterTrial: autoDraw = True
252.6575 	EXP 	whiteWaitInterTrial: autoDraw = True
254.1443 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
254.1446 	EXP 	New trial (rep=0, index=0): None
254.1592 	EXP 	blackWaitInterTrial: autoDraw = False
254.1592 	EXP 	whiteWaitInterTrial: autoDraw = False
254.1592 	EXP 	blackWaitInterTrial: autoDraw = False
254.1592 	EXP 	whiteWaitInterTrial: autoDraw = False
254.1592 	EXP 	TrialPicture: size = array([0.75, 1.  ])
254.1592 	EXP 	TrialPicture: image = './stimuli/images/145.bmp'
254.1592 	EXP 	blackTrial: autoDraw = True
254.1592 	EXP 	whiteTrial: autoDraw = True
254.1592 	EXP 	TrialPicture: autoDraw = True
254.1592 	EXP 	green_1: autoDraw = True
254.1592 	EXP 	red_1: autoDraw = True
255.1744 	EXP 	blackTrial: autoDraw = False
255.1744 	EXP 	whiteTrial: autoDraw = False
255.1744 	EXP 	TrialPicture: autoDraw = False
255.1744 	EXP 	green_1: autoDraw = False
255.1744 	EXP 	red_1: autoDraw = False
255.1744 	EXP 	blackTrial: autoDraw = False
255.1744 	EXP 	whiteTrial: autoDraw = False
255.1744 	EXP 	TrialPicture: autoDraw = False
255.1744 	EXP 	green_1: autoDraw = False
255.1744 	EXP 	red_1: autoDraw = False
255.1744 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
255.1744 	EXP 	blackWaitInterTrial_2: autoDraw = True
255.1744 	EXP 	whiteWaitInterTrial_2: autoDraw = True
255.1744 	EXP 	green_fb_1: autoDraw = True
255.1744 	EXP 	red_fb_1: autoDraw = True
255.1744 	EXP 	green_3: autoDraw = True
255.1744 	EXP 	red_3: autoDraw = True
256.8631 	EXP 	New trial (rep=1, index=0): None
256.8756 	EXP 	blackWaitInterTrial_2: autoDraw = False
256.8756 	EXP 	whiteWaitInterTrial_2: autoDraw = False
256.8756 	EXP 	green_fb_1: autoDraw = False
256.8756 	EXP 	red_fb_1: autoDraw = False
256.8756 	EXP 	green_3: autoDraw = False
256.8756 	EXP 	red_3: autoDraw = False
256.8756 	EXP 	blackWaitInterTrial_2: autoDraw = False
256.8756 	EXP 	whiteWaitInterTrial_2: autoDraw = False
256.8756 	EXP 	green_fb_1: autoDraw = False
256.8756 	EXP 	red_fb_1: autoDraw = False
256.8756 	EXP 	green_3: autoDraw = False
256.8756 	EXP 	red_3: autoDraw = False
256.8756 	EXP 	TrialPicture: size = array([0.75, 1.  ])
256.8756 	EXP 	TrialPicture: image = './stimuli/images/144.bmp'
256.8756 	EXP 	blackTrial: autoDraw = True
256.8756 	EXP 	whiteTrial: autoDraw = True
256.8756 	EXP 	TrialPicture: autoDraw = True
256.8756 	EXP 	green_1: autoDraw = True
256.8756 	EXP 	red_1: autoDraw = True
257.8765 	EXP 	blackTrial: autoDraw = False
257.8765 	EXP 	whiteTrial: autoDraw = False
257.8765 	EXP 	TrialPicture: autoDraw = False
257.8765 	EXP 	green_1: autoDraw = False
257.8765 	EXP 	red_1: autoDraw = False
257.8765 	EXP 	blackTrial: autoDraw = False
257.8765 	EXP 	whiteTrial: autoDraw = False
257.8765 	EXP 	TrialPicture: autoDraw = False
257.8765 	EXP 	green_1: autoDraw = False
257.8765 	EXP 	red_1: autoDraw = False
257.8765 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
257.8765 	EXP 	blackWaitInterTrial_2: autoDraw = True
257.8765 	EXP 	whiteWaitInterTrial_2: autoDraw = True
257.8765 	EXP 	green_fb_1: autoDraw = True
257.8765 	EXP 	red_fb_1: autoDraw = True
257.8765 	EXP 	green_3: autoDraw = True
257.8765 	EXP 	red_3: autoDraw = True
259.6647 	EXP 	New trial (rep=2, index=0): None
259.6780 	EXP 	blackWaitInterTrial_2: autoDraw = False
259.6780 	EXP 	whiteWaitInterTrial_2: autoDraw = False
259.6780 	EXP 	green_fb_1: autoDraw = False
259.6780 	EXP 	red_fb_1: autoDraw = False
259.6780 	EXP 	green_3: autoDraw = False
259.6780 	EXP 	red_3: autoDraw = False
259.6780 	EXP 	blackWaitInterTrial_2: autoDraw = False
259.6780 	EXP 	whiteWaitInterTrial_2: autoDraw = False
259.6780 	EXP 	green_fb_1: autoDraw = False
259.6780 	EXP 	red_fb_1: autoDraw = False
259.6780 	EXP 	green_3: autoDraw = False
259.6780 	EXP 	red_3: autoDraw = False
259.6780 	EXP 	TrialPicture: size = array([0.75, 1.  ])
259.6780 	EXP 	TrialPicture: image = './stimuli/images/220.bmp'
259.6780 	EXP 	blackTrial: autoDraw = True
259.6780 	EXP 	whiteTrial: autoDraw = True
259.6780 	EXP 	TrialPicture: autoDraw = True
259.6780 	EXP 	green_1: autoDraw = True
259.6780 	EXP 	red_1: autoDraw = True
260.6790 	EXP 	blackTrial: autoDraw = False
260.6790 	EXP 	whiteTrial: autoDraw = False
260.6790 	EXP 	TrialPicture: autoDraw = False
260.6790 	EXP 	green_1: autoDraw = False
260.6790 	EXP 	red_1: autoDraw = False
260.6790 	EXP 	blackTrial: autoDraw = False
260.6790 	EXP 	whiteTrial: autoDraw = False
260.6790 	EXP 	TrialPicture: autoDraw = False
260.6790 	EXP 	green_1: autoDraw = False
260.6790 	EXP 	red_1: autoDraw = False
260.6790 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
260.6790 	EXP 	blackWaitInterTrial_2: autoDraw = True
260.6790 	EXP 	whiteWaitInterTrial_2: autoDraw = True
260.6790 	EXP 	green_fb_1: autoDraw = True
260.6790 	EXP 	red_fb_1: autoDraw = True
260.6790 	EXP 	green_3: autoDraw = True
260.6790 	EXP 	red_3: autoDraw = True
262.2677 	EXP 	New trial (rep=3, index=0): None
262.2804 	EXP 	blackWaitInterTrial_2: autoDraw = False
262.2804 	EXP 	whiteWaitInterTrial_2: autoDraw = False
262.2804 	EXP 	green_fb_1: autoDraw = False
262.2804 	EXP 	red_fb_1: autoDraw = False
262.2804 	EXP 	green_3: autoDraw = False
262.2804 	EXP 	red_3: autoDraw = False
262.2804 	EXP 	blackWaitInterTrial_2: autoDraw = False
262.2804 	EXP 	whiteWaitInterTrial_2: autoDraw = False
262.2804 	EXP 	green_fb_1: autoDraw = False
262.2804 	EXP 	red_fb_1: autoDraw = False
262.2804 	EXP 	green_3: autoDraw = False
262.2804 	EXP 	red_3: autoDraw = False
262.2804 	EXP 	TrialPicture: size = array([0.75, 1.  ])
262.2804 	EXP 	TrialPicture: image = './stimuli/images/175.bmp'
262.2804 	EXP 	blackTrial: autoDraw = True
262.2804 	EXP 	whiteTrial: autoDraw = True
262.2804 	EXP 	TrialPicture: autoDraw = True
262.2804 	EXP 	green_1: autoDraw = True
262.2804 	EXP 	red_1: autoDraw = True
263.2812 	EXP 	blackTrial: autoDraw = False
263.2812 	EXP 	whiteTrial: autoDraw = False
263.2812 	EXP 	TrialPicture: autoDraw = False
263.2812 	EXP 	green_1: autoDraw = False
263.2812 	EXP 	red_1: autoDraw = False
263.2812 	EXP 	blackTrial: autoDraw = False
263.2812 	EXP 	whiteTrial: autoDraw = False
263.2812 	EXP 	TrialPicture: autoDraw = False
263.2812 	EXP 	green_1: autoDraw = False
263.2812 	EXP 	red_1: autoDraw = False
263.2812 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
263.2812 	EXP 	blackWaitInterTrial_2: autoDraw = True
263.2812 	EXP 	whiteWaitInterTrial_2: autoDraw = True
263.2812 	EXP 	green_fb_1: autoDraw = True
263.2812 	EXP 	red_fb_1: autoDraw = True
263.2812 	EXP 	green_3: autoDraw = True
263.2812 	EXP 	red_3: autoDraw = True
264.8718 	EXP 	New trial (rep=4, index=0): None
264.8862 	EXP 	blackWaitInterTrial_2: autoDraw = False
264.8862 	EXP 	whiteWaitInterTrial_2: autoDraw = False
264.8862 	EXP 	green_fb_1: autoDraw = False
264.8862 	EXP 	red_fb_1: autoDraw = False
264.8862 	EXP 	green_3: autoDraw = False
264.8862 	EXP 	red_3: autoDraw = False
264.8862 	EXP 	blackWaitInterTrial_2: autoDraw = False
264.8862 	EXP 	whiteWaitInterTrial_2: autoDraw = False
264.8862 	EXP 	green_fb_1: autoDraw = False
264.8862 	EXP 	red_fb_1: autoDraw = False
264.8862 	EXP 	green_3: autoDraw = False
264.8862 	EXP 	red_3: autoDraw = False
264.8862 	EXP 	TrialPicture: size = array([0.75, 1.  ])
264.8862 	EXP 	TrialPicture: image = './stimuli/images/145.bmp'
264.8862 	EXP 	blackTrial: autoDraw = True
264.8862 	EXP 	whiteTrial: autoDraw = True
264.8862 	EXP 	TrialPicture: autoDraw = True
264.8862 	EXP 	green_1: autoDraw = True
264.8862 	EXP 	red_1: autoDraw = True
265.9008 	EXP 	blackTrial: autoDraw = False
265.9008 	EXP 	whiteTrial: autoDraw = False
265.9008 	EXP 	TrialPicture: autoDraw = False
265.9008 	EXP 	green_1: autoDraw = False
265.9008 	EXP 	red_1: autoDraw = False
265.9008 	EXP 	blackTrial: autoDraw = False
265.9008 	EXP 	whiteTrial: autoDraw = False
265.9008 	EXP 	TrialPicture: autoDraw = False
265.9008 	EXP 	green_1: autoDraw = False
265.9008 	EXP 	red_1: autoDraw = False
265.9008 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
265.9008 	EXP 	blackWaitInterTrial_2: autoDraw = True
265.9008 	EXP 	whiteWaitInterTrial_2: autoDraw = True
265.9008 	EXP 	green_fb_1: autoDraw = True
265.9008 	EXP 	red_fb_1: autoDraw = True
265.9008 	EXP 	green_3: autoDraw = True
265.9008 	EXP 	red_3: autoDraw = True
267.6888 	EXP 	New trial (rep=5, index=0): None
267.7017 	EXP 	blackWaitInterTrial_2: autoDraw = False
267.7017 	EXP 	whiteWaitInterTrial_2: autoDraw = False
267.7017 	EXP 	green_fb_1: autoDraw = False
267.7017 	EXP 	red_fb_1: autoDraw = False
267.7017 	EXP 	green_3: autoDraw = False
267.7017 	EXP 	red_3: autoDraw = False
267.7017 	EXP 	blackWaitInterTrial_2: autoDraw = False
267.7017 	EXP 	whiteWaitInterTrial_2: autoDraw = False
267.7017 	EXP 	green_fb_1: autoDraw = False
267.7017 	EXP 	red_fb_1: autoDraw = False
267.7017 	EXP 	green_3: autoDraw = False
267.7017 	EXP 	red_3: autoDraw = False
267.7017 	EXP 	TrialPicture: size = array([0.75, 1.  ])
267.7017 	EXP 	TrialPicture: image = './stimuli/images/175.bmp'
267.7017 	EXP 	blackTrial: autoDraw = True
267.7017 	EXP 	whiteTrial: autoDraw = True
267.7017 	EXP 	TrialPicture: autoDraw = True
267.7017 	EXP 	green_1: autoDraw = True
267.7017 	EXP 	red_1: autoDraw = True
268.7026 	EXP 	blackTrial: autoDraw = False
268.7026 	EXP 	whiteTrial: autoDraw = False
268.7026 	EXP 	TrialPicture: autoDraw = False
268.7026 	EXP 	green_1: autoDraw = False
268.7026 	EXP 	red_1: autoDraw = False
268.7026 	EXP 	blackTrial: autoDraw = False
268.7026 	EXP 	whiteTrial: autoDraw = False
268.7026 	EXP 	TrialPicture: autoDraw = False
268.7026 	EXP 	green_1: autoDraw = False
268.7026 	EXP 	red_1: autoDraw = False
268.7026 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
268.7026 	EXP 	blackWaitInterTrial_2: autoDraw = True
268.7026 	EXP 	whiteWaitInterTrial_2: autoDraw = True
268.7026 	EXP 	green_fb_1: autoDraw = True
268.7026 	EXP 	red_fb_1: autoDraw = True
268.7026 	EXP 	green_3: autoDraw = True
268.7026 	EXP 	red_3: autoDraw = True
270.4902 	EXP 	New trial (rep=6, index=0): None
270.5044 	EXP 	blackWaitInterTrial_2: autoDraw = False
270.5044 	EXP 	whiteWaitInterTrial_2: autoDraw = False
270.5044 	EXP 	green_fb_1: autoDraw = False
270.5044 	EXP 	red_fb_1: autoDraw = False
270.5044 	EXP 	green_3: autoDraw = False
270.5044 	EXP 	red_3: autoDraw = False
270.5044 	EXP 	blackWaitInterTrial_2: autoDraw = False
270.5044 	EXP 	whiteWaitInterTrial_2: autoDraw = False
270.5044 	EXP 	green_fb_1: autoDraw = False
270.5044 	EXP 	red_fb_1: autoDraw = False
270.5044 	EXP 	green_3: autoDraw = False
270.5044 	EXP 	red_3: autoDraw = False
270.5044 	EXP 	TrialPicture: size = array([0.75, 1.  ])
270.5044 	EXP 	TrialPicture: image = './stimuli/images/144.bmp'
270.5044 	EXP 	blackTrial: autoDraw = True
270.5044 	EXP 	whiteTrial: autoDraw = True
270.5044 	EXP 	TrialPicture: autoDraw = True
270.5044 	EXP 	green_1: autoDraw = True
270.5044 	EXP 	red_1: autoDraw = True
271.5058 	EXP 	blackTrial: autoDraw = False
271.5058 	EXP 	whiteTrial: autoDraw = False
271.5058 	EXP 	TrialPicture: autoDraw = False
271.5058 	EXP 	green_1: autoDraw = False
271.5058 	EXP 	red_1: autoDraw = False
271.5058 	EXP 	blackTrial: autoDraw = False
271.5058 	EXP 	whiteTrial: autoDraw = False
271.5058 	EXP 	TrialPicture: autoDraw = False
271.5058 	EXP 	green_1: autoDraw = False
271.5058 	EXP 	red_1: autoDraw = False
271.5058 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
271.5058 	EXP 	blackWaitInterTrial_2: autoDraw = True
271.5058 	EXP 	whiteWaitInterTrial_2: autoDraw = True
271.5058 	EXP 	green_fb_1: autoDraw = True
271.5058 	EXP 	red_fb_1: autoDraw = True
271.5058 	EXP 	green_3: autoDraw = True
271.5058 	EXP 	red_3: autoDraw = True
273.0936 	EXP 	New trial (rep=7, index=0): None
273.1065 	EXP 	blackWaitInterTrial_2: autoDraw = False
273.1065 	EXP 	whiteWaitInterTrial_2: autoDraw = False
273.1065 	EXP 	green_fb_1: autoDraw = False
273.1065 	EXP 	red_fb_1: autoDraw = False
273.1065 	EXP 	green_3: autoDraw = False
273.1065 	EXP 	red_3: autoDraw = False
273.1065 	EXP 	blackWaitInterTrial_2: autoDraw = False
273.1065 	EXP 	whiteWaitInterTrial_2: autoDraw = False
273.1065 	EXP 	green_fb_1: autoDraw = False
273.1065 	EXP 	red_fb_1: autoDraw = False
273.1065 	EXP 	green_3: autoDraw = False
273.1065 	EXP 	red_3: autoDraw = False
273.1065 	EXP 	TrialPicture: size = array([0.75, 1.  ])
273.1065 	EXP 	TrialPicture: image = './stimuli/images/220.bmp'
273.1065 	EXP 	blackTrial: autoDraw = True
273.1065 	EXP 	whiteTrial: autoDraw = True
273.1065 	EXP 	TrialPicture: autoDraw = True
273.1065 	EXP 	green_1: autoDraw = True
273.1065 	EXP 	red_1: autoDraw = True
274.1074 	EXP 	blackTrial: autoDraw = False
274.1074 	EXP 	whiteTrial: autoDraw = False
274.1074 	EXP 	TrialPicture: autoDraw = False
274.1074 	EXP 	green_1: autoDraw = False
274.1074 	EXP 	red_1: autoDraw = False
274.1074 	EXP 	blackTrial: autoDraw = False
274.1074 	EXP 	whiteTrial: autoDraw = False
274.1074 	EXP 	TrialPicture: autoDraw = False
274.1074 	EXP 	green_1: autoDraw = False
274.1074 	EXP 	red_1: autoDraw = False
274.1074 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
274.1074 	EXP 	blackWaitInterTrial_2: autoDraw = True
274.1074 	EXP 	whiteWaitInterTrial_2: autoDraw = True
274.1074 	EXP 	green_fb_1: autoDraw = True
274.1074 	EXP 	red_fb_1: autoDraw = True
274.1074 	EXP 	green_3: autoDraw = True
274.1074 	EXP 	red_3: autoDraw = True
275.6957 	EXP 	New trial (rep=8, index=0): None
275.7091 	EXP 	blackWaitInterTrial_2: autoDraw = False
275.7091 	EXP 	whiteWaitInterTrial_2: autoDraw = False
275.7091 	EXP 	green_fb_1: autoDraw = False
275.7091 	EXP 	red_fb_1: autoDraw = False
275.7091 	EXP 	green_3: autoDraw = False
275.7091 	EXP 	red_3: autoDraw = False
275.7091 	EXP 	blackWaitInterTrial_2: autoDraw = False
275.7091 	EXP 	whiteWaitInterTrial_2: autoDraw = False
275.7091 	EXP 	green_fb_1: autoDraw = False
275.7091 	EXP 	red_fb_1: autoDraw = False
275.7091 	EXP 	green_3: autoDraw = False
275.7091 	EXP 	red_3: autoDraw = False
275.7091 	EXP 	TrialPicture: size = array([0.75, 1.  ])
275.7091 	EXP 	TrialPicture: image = './stimuli/images/145.bmp'
275.7091 	EXP 	blackTrial: autoDraw = True
275.7091 	EXP 	whiteTrial: autoDraw = True
275.7091 	EXP 	TrialPicture: autoDraw = True
275.7091 	EXP 	green_1: autoDraw = True
275.7091 	EXP 	red_1: autoDraw = True
276.7100 	EXP 	blackTrial: autoDraw = False
276.7100 	EXP 	whiteTrial: autoDraw = False
276.7100 	EXP 	TrialPicture: autoDraw = False
276.7100 	EXP 	green_1: autoDraw = False
276.7100 	EXP 	red_1: autoDraw = False
276.7100 	EXP 	blackTrial: autoDraw = False
276.7100 	EXP 	whiteTrial: autoDraw = False
276.7100 	EXP 	TrialPicture: autoDraw = False
276.7100 	EXP 	green_1: autoDraw = False
276.7100 	EXP 	red_1: autoDraw = False
276.7100 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
276.7100 	EXP 	blackWaitInterTrial_2: autoDraw = True
276.7100 	EXP 	whiteWaitInterTrial_2: autoDraw = True
276.7100 	EXP 	green_fb_1: autoDraw = True
276.7100 	EXP 	red_fb_1: autoDraw = True
276.7100 	EXP 	green_3: autoDraw = True
276.7100 	EXP 	red_3: autoDraw = True
278.3976 	EXP 	New trial (rep=9, index=0): None
278.4114 	EXP 	blackWaitInterTrial_2: autoDraw = False
278.4114 	EXP 	whiteWaitInterTrial_2: autoDraw = False
278.4114 	EXP 	green_fb_1: autoDraw = False
278.4114 	EXP 	red_fb_1: autoDraw = False
278.4114 	EXP 	green_3: autoDraw = False
278.4114 	EXP 	red_3: autoDraw = False
278.4114 	EXP 	blackWaitInterTrial_2: autoDraw = False
278.4114 	EXP 	whiteWaitInterTrial_2: autoDraw = False
278.4114 	EXP 	green_fb_1: autoDraw = False
278.4114 	EXP 	red_fb_1: autoDraw = False
278.4114 	EXP 	green_3: autoDraw = False
278.4114 	EXP 	red_3: autoDraw = False
278.4114 	EXP 	TrialPicture: size = array([0.75, 1.  ])
278.4114 	EXP 	TrialPicture: image = './stimuli/images/145.bmp'
278.4114 	EXP 	blackTrial: autoDraw = True
278.4114 	EXP 	whiteTrial: autoDraw = True
278.4114 	EXP 	TrialPicture: autoDraw = True
278.4114 	EXP 	green_1: autoDraw = True
278.4114 	EXP 	red_1: autoDraw = True
279.4119 	EXP 	blackTrial: autoDraw = False
279.4119 	EXP 	whiteTrial: autoDraw = False
279.4119 	EXP 	TrialPicture: autoDraw = False
279.4119 	EXP 	green_1: autoDraw = False
279.4119 	EXP 	red_1: autoDraw = False
279.4119 	EXP 	blackTrial: autoDraw = False
279.4119 	EXP 	whiteTrial: autoDraw = False
279.4119 	EXP 	TrialPicture: autoDraw = False
279.4119 	EXP 	green_1: autoDraw = False
279.4119 	EXP 	red_1: autoDraw = False
279.4119 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
279.4119 	EXP 	blackWaitInterTrial_2: autoDraw = True
279.4119 	EXP 	whiteWaitInterTrial_2: autoDraw = True
279.4119 	EXP 	green_fb_1: autoDraw = True
279.4119 	EXP 	red_fb_1: autoDraw = True
279.4119 	EXP 	green_3: autoDraw = True
279.4119 	EXP 	red_3: autoDraw = True
281.1005 	EXP 	New trial (rep=10, index=0): None
281.1135 	EXP 	blackWaitInterTrial_2: autoDraw = False
281.1135 	EXP 	whiteWaitInterTrial_2: autoDraw = False
281.1135 	EXP 	green_fb_1: autoDraw = False
281.1135 	EXP 	red_fb_1: autoDraw = False
281.1135 	EXP 	green_3: autoDraw = False
281.1135 	EXP 	red_3: autoDraw = False
281.1135 	EXP 	blackWaitInterTrial_2: autoDraw = False
281.1135 	EXP 	whiteWaitInterTrial_2: autoDraw = False
281.1135 	EXP 	green_fb_1: autoDraw = False
281.1135 	EXP 	red_fb_1: autoDraw = False
281.1135 	EXP 	green_3: autoDraw = False
281.1135 	EXP 	red_3: autoDraw = False
281.1135 	EXP 	TrialPicture: size = array([0.75, 1.  ])
281.1135 	EXP 	TrialPicture: image = './stimuli/images/175.bmp'
281.1135 	EXP 	blackTrial: autoDraw = True
281.1135 	EXP 	whiteTrial: autoDraw = True
281.1135 	EXP 	TrialPicture: autoDraw = True
281.1135 	EXP 	green_1: autoDraw = True
281.1135 	EXP 	red_1: autoDraw = True
282.1148 	EXP 	blackTrial: autoDraw = False
282.1148 	EXP 	whiteTrial: autoDraw = False
282.1148 	EXP 	TrialPicture: autoDraw = False
282.1148 	EXP 	green_1: autoDraw = False
282.1148 	EXP 	red_1: autoDraw = False
282.1148 	EXP 	blackTrial: autoDraw = False
282.1148 	EXP 	whiteTrial: autoDraw = False
282.1148 	EXP 	TrialPicture: autoDraw = False
282.1148 	EXP 	green_1: autoDraw = False
282.1148 	EXP 	red_1: autoDraw = False
282.1148 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
282.1148 	EXP 	blackWaitInterTrial_2: autoDraw = True
282.1148 	EXP 	whiteWaitInterTrial_2: autoDraw = True
282.1148 	EXP 	green_fb_1: autoDraw = True
282.1148 	EXP 	red_fb_1: autoDraw = True
282.1148 	EXP 	green_3: autoDraw = True
282.1148 	EXP 	red_3: autoDraw = True
283.9024 	EXP 	New trial (rep=11, index=0): None
283.9159 	EXP 	blackWaitInterTrial_2: autoDraw = False
283.9159 	EXP 	whiteWaitInterTrial_2: autoDraw = False
283.9159 	EXP 	green_fb_1: autoDraw = False
283.9159 	EXP 	red_fb_1: autoDraw = False
283.9159 	EXP 	green_3: autoDraw = False
283.9159 	EXP 	red_3: autoDraw = False
283.9159 	EXP 	blackWaitInterTrial_2: autoDraw = False
283.9159 	EXP 	whiteWaitInterTrial_2: autoDraw = False
283.9159 	EXP 	green_fb_1: autoDraw = False
283.9159 	EXP 	red_fb_1: autoDraw = False
283.9159 	EXP 	green_3: autoDraw = False
283.9159 	EXP 	red_3: autoDraw = False
283.9159 	EXP 	TrialPicture: size = array([0.75, 1.  ])
283.9159 	EXP 	TrialPicture: image = './stimuli/images/220.bmp'
283.9159 	EXP 	blackTrial: autoDraw = True
283.9159 	EXP 	whiteTrial: autoDraw = True
283.9159 	EXP 	TrialPicture: autoDraw = True
283.9159 	EXP 	green_1: autoDraw = True
283.9159 	EXP 	red_1: autoDraw = True
284.9170 	EXP 	blackTrial: autoDraw = False
284.9170 	EXP 	whiteTrial: autoDraw = False
284.9170 	EXP 	TrialPicture: autoDraw = False
284.9170 	EXP 	green_1: autoDraw = False
284.9170 	EXP 	red_1: autoDraw = False
284.9170 	EXP 	blackTrial: autoDraw = False
284.9170 	EXP 	whiteTrial: autoDraw = False
284.9170 	EXP 	TrialPicture: autoDraw = False
284.9170 	EXP 	green_1: autoDraw = False
284.9170 	EXP 	red_1: autoDraw = False
284.9170 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
284.9170 	EXP 	blackWaitInterTrial_2: autoDraw = True
284.9170 	EXP 	whiteWaitInterTrial_2: autoDraw = True
284.9170 	EXP 	green_fb_1: autoDraw = True
284.9170 	EXP 	red_fb_1: autoDraw = True
284.9170 	EXP 	green_3: autoDraw = True
284.9170 	EXP 	red_3: autoDraw = True
286.6190 	EXP 	blackWaitInterTrial_2: autoDraw = False
286.6190 	EXP 	whiteWaitInterTrial_2: autoDraw = False
286.6190 	EXP 	green_fb_1: autoDraw = False
286.6190 	EXP 	red_fb_1: autoDraw = False
286.6190 	EXP 	green_3: autoDraw = False
286.6190 	EXP 	red_3: autoDraw = False
286.6190 	EXP 	blackWaitInterTrial_2: autoDraw = False
286.6190 	EXP 	whiteWaitInterTrial_2: autoDraw = False
286.6190 	EXP 	green_fb_1: autoDraw = False
286.6190 	EXP 	red_fb_1: autoDraw = False
286.6190 	EXP 	green_3: autoDraw = False
286.6190 	EXP 	red_3: autoDraw = False
286.6190 	EXP 	fixationImage: size = array([0.75, 1.  ])
286.6190 	EXP 	fixation: autoDraw = True
286.6190 	EXP 	fixationImage: autoDraw = True
288.6061 	EXP 	New trial (rep=7, index=0): None
288.6232 	EXP 	fixation: autoDraw = False
288.6232 	EXP 	fixationImage: autoDraw = False
288.6232 	EXP 	greenProc: size = array([1.6, 1.2])
288.6232 	EXP 	ProcTarget: size = array([0.75, 1.  ])
288.6232 	EXP 	ProcTarget: image = './stimuli/images/004.bmp'
288.6232 	EXP 	ProcPicture: size = array([0.75, 1.  ])
288.6232 	EXP 	ProcPicture: image = './stimuli/images/215.bmp'
288.6232 	EXP 	blackProc: autoDraw = True
288.6232 	EXP 	greenProc: autoDraw = True
288.6232 	EXP 	ProcTarget: autoDraw = True
288.6232 	EXP 	ProcPicture: autoDraw = True
292.1250 	EXP 	blackProc: autoDraw = False
292.1250 	EXP 	greenProc: autoDraw = False
292.1250 	EXP 	ProcTarget: autoDraw = False
292.1250 	EXP 	ProcPicture: autoDraw = False
292.1250 	EXP 	blackProc: autoDraw = False
292.1250 	EXP 	greenProc: autoDraw = False
292.1250 	EXP 	ProcTarget: autoDraw = False
292.1250 	EXP 	ProcPicture: autoDraw = False
292.1250 	EXP 	whiteWaitInterTrial: size = array([0.75, 1.  ])
292.1250 	EXP 	blackWaitInterTrial: autoDraw = True
292.1250 	EXP 	whiteWaitInterTrial: autoDraw = True
293.6123 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
293.6125 	EXP 	New trial (rep=0, index=0): None
293.6271 	EXP 	blackWaitInterTrial: autoDraw = False
293.6271 	EXP 	whiteWaitInterTrial: autoDraw = False
293.6271 	EXP 	blackWaitInterTrial: autoDraw = False
293.6271 	EXP 	whiteWaitInterTrial: autoDraw = False
293.6271 	EXP 	TrialPicture: size = array([0.75, 1.  ])
